date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1719794628,190,157,157,187,0,33,0
1719799435,190,153,154,185,0,36,1
1719803381,190,153,156,183,0,34,3
1719807023,190,152,155,184,0,35,3
1719810511,190,158,159,185,0,31,1
1719814374,190,146,147,187,0,43,1
1719817728,190,147,147,183,0,43,0
1719821505,190,145,146,183,0,44,1
1719825008,190,156,156,185,0,34,0
1719828601,190,147,149,184,0,41,2
1719832030,190,156,158,185,0,32,2
1719836162,190,153,154,182,0,36,1
1719839550,190,151,151,183,0,39,0
1719842853,190,153,154,183,0,36,1
1719846504,190,148,148,182,0,42,0
1719850156,190,143,143,182,0,47,0
1719853678,190,149,149,183,0,41,0
1719857443,190,151,152,184,0,38,1
1719860861,190,168,168,184,0,22,0
1719864524,190,162,163,185,0,27,1
1719868060,190,163,165,184,0,25,2
1719871654,190,158,160,184,0,30,2
1719875304,190,161,167,180,0,23,6
1719880697,190,166,167,181,0,23,1
1719885356,190,170,170,182,0,20,0
1719887286,190,170,173,180,0,17,3
1719889739,190,172,172,182,0,18,0
1719893434,190,169,169,183,0,21,0
1719896917,190,172,172,183,0,18,0
1719900769,190,151,152,186,0,38,1
1719904105,190,134,136,184,0,54,2
1719907853,190,142,145,180,0,45,3
1719911313,190,151,153,180,0,37,2
1719914915,190,151,153,183,0,37,2
1719918433,190,163,164,186,0,26,1
1719922504,190,154,156,184,0,34,2
1719925824,190,145,145,185,0,45,0
1719929259,190,151,152,183,0,38,1
1719932893,190,149,149,184,0,41,0
1719936655,190,141,142,186,0,48,1
1719940053,190,154,155,187,0,35,1
1719943845,190,147,147,185,0,43,0
1719947276,190,148,148,184,0,42,0
1719950948,190,151,152,182,0,38,1
1719954466,190,149,149,187,0,41,0
1719958106,190,151,155,183,0,35,4
1719961656,190,154,158,181,0,32,4
1719967085,190,154,155,183,0,35,1
1719971695,190,152,154,183,0,36,2
1719973575,190,147,150,182,0,40,3
1719976153,190,151,154,182,0,36,3
1719979790,190,157,160,183,0,30,3
1719983279,190,155,157,183,0,33,2
1719987163,190,148,149,186,0,41,1
1719990472,190,146,146,183,0,44,0
1719994267,190,143,143,183,0,47,0
1719997727,190,138,138,182,0,52,0
1720001342,190,131,132,182,0,58,1
1720004827,190,145,148,185,0,42,3
1720008928,190,149,151,183,0,39,2
1720012242,190,137,140,183,0,50,3
1720015735,190,146,146,183,0,44,0
1720019323,190,145,147,183,0,43,2
1720023036,190,141,143,184,0,47,2
1720026445,190,140,140,185,0,50,0
1720030222,190,141,143,183,0,47,2
1720033572,190,156,157,184,0,33,1
1720037316,190,153,153,183,0,37,0
1720040932,190,152,153,184,0,37,1
1720044495,190,152,153,185,0,37,1
1720048132,190,149,151,180,0,39,2
1720053513,190,157,158,182,0,32,1
1720058126,190,152,155,179,0,35,3
1720060082,190,153,156,179,0,34,3
1720062650,190,150,153,179,0,37,3
1720066200,190,151,152,178,0,38,1
1720069776,190,155,155,180,0,35,0
1720073507,190,126,128,179,0,62,2
1720076942,190,145,147,176,0,43,2
1720080679,190,149,150,178,0,40,1
1720084142,190,136,138,175,0,52,2
1720087700,190,150,151,181,0,39,1
1720091315,190,153,155,182,0,35,2
1720095297,190,140,142,182,0,48,2
1720098613,190,139,142,177,0,48,3
1720102053,190,141,144,176,0,46,3
1720105674,190,143,143,182,0,47,0
1720109365,190,152,153,182,0,37,1
1720112873,190,137,137,183,0,53,0
1720116624,190,144,144,182,0,46,0
1720120010,190,139,140,180,0,50,1
1720123716,190,142,142,182,0,48,0
1720127241,190,153,153,184,0,37,0
1720130913,190,164,164,185,0,26,0
1720134492,190,152,156,181,0,34,4
1720139882,190,146,147,179,0,43,1
1720144502,190,148,150,180,0,40,2
1720146367,190,144,145,181,0,45,1
1720148944,190,142,144,180,0,46,2
1720152722,190,147,151,179,0,39,4
1720156083,190,155,156,181,0,34,1
1720159938,190,154,154,184,0,36,0
1720163282,190,151,151,179,0,39,0
1720167024,190,142,143,178,0,47,1
1720170551,190,150,152,178,0,38,2
1720174167,190,144,146,179,0,44,2
1720177616,190,151,152,181,0,38,1
1720181664,190,135,140,178,0,50,5
1720185005,190,137,139,178,0,51,2
1720188498,190,132,132,181,0,58,0
1720192082,190,138,139,180,0,51,1
1720195788,190,138,138,182,0,52,0
1720199285,190,144,144,181,0,46,0
1720203051,190,132,132,183,0,58,0
1720206364,190,134,137,180,0,53,3
1720210158,190,151,153,179,0,37,2
1720213679,190,149,149,182,0,41,0
1720217292,190,135,135,185,0,55,0
1720220905,190,150,150,185,0,40,0
1720226216,190,145,145,185,0,45,0
1720230768,190,144,146,183,0,44,2
1720232647,190,139,141,183,0,49,2
1720235439,190,140,142,180,0,48,2
1720239017,190,140,141,182,0,49,1
1720242507,190,145,147,182,0,43,2
1720246209,190,152,152,185,0,38,0
1720249607,190,150,151,185,0,39,1
1720253464,190,154,154,186,0,36,0
1720256956,190,145,145,185,0,45,0
1720260449,190,148,148,184,0,42,0
1720264007,190,148,149,182,0,41,1
1720267985,190,129,130,185,0,60,1
1720271296,190,124,125,183,0,65,1
1720274788,190,137,137,185,0,53,0
1720278494,190,131,131,183,0,59,0
1720282109,190,138,138,184,0,52,0
1720285577,190,134,134,186,0,56,0
1720289380,190,148,148,185,0,42,0
1720292753,190,129,130,184,0,60,1
1720296494,190,134,134,184,0,56,0
1720300056,190,131,131,183,0,59,0
1720303632,190,134,134,185,0,56,0
1720307241,190,129,130,182,0,60,1
1720312955,190,148,149,182,0,41,1
1720317687,190,147,148,181,0,42,1
1720321782,190,151,152,182,0,38,1
1720325357,190,150,152,183,0,38,2
1720329023,190,148,149,184,0,41,1
1720332661,190,146,147,184,0,43,1
1720336083,190,144,145,184,0,45,1
1720339781,190,140,141,185,0,49,1
1720343327,190,134,135,182,0,55,1
1720346842,190,118,118,182,0,72,0
1720350404,190,108,108,179,0,82,0
1720354417,190,97,98,181,0,92,1
1720357684,190,98,98,182,0,92,0
1720361171,190,92,93,182,0,97,1
1720364875,190,92,92,185,0,98,0
1720368513,190,103,104,183,0,86,1
1720372027,190,104,104,184,0,86,0
1720375783,190,128,128,184,0,62,0
1720379172,190,104,104,185,0,86,0
1720382865,190,111,111,187,0,79,0
1720386469,190,111,112,185,0,78,2
1720390103,190,120,120,185,0,70,0
1720393643,190,120,120,185,0,70,0
1720399201,190,115,116,186,0,74,1
1720403873,190,122,122,187,0,68,0
1720405921,190,125,125,187,0,65,0
1720408208,190,129,129,187,0,61,0
1720411871,190,127,128,186,0,62,1
1720415386,190,137,138,185,0,52,1
1720419148,190,116,116,186,0,74,0
1720422541,190,113,114,186,0,76,1
1720426270,190,117,120,182,0,70,3
1720429761,190,127,129,182,0,61,2
1720433340,190,132,132,186,0,58,0
1720436878,190,137,139,184,0,51,2
1720440937,190,134,134,185,0,56,0
1720444280,188,130,132,181,0,56,2
1720447713,187,122,123,178,0,64,1
1720451330,187,119,120,179,0,67,1
1720454952,187,120,120,181,0,67,0
1720458419,187,125,125,182,0,62,0
1720462253,187,129,129,183,0,58,0
1720465561,187,139,140,182,0,47,1
1720469390,187,144,145,183,0,42,1
1720472914,187,137,138,184,0,49,1
1720476520,187,142,142,185,0,45,0
1720480068,187,139,139,185,0,48,0
1720485511,187,137,137,185,0,50,0
1720490224,187,141,142,183,0,45,1
1720492244,187,145,146,183,0,41,1
1720494630,187,148,150,183,0,37,2
1720498207,187,151,152,183,0,35,1
1720501699,187,157,158,186,0,29,1
1720505501,187,137,137,185,0,50,0
1720508885,187,117,119,179,0,68,2
1720512588,187,117,118,179,0,69,1
1720516110,187,124,125,180,0,62,1
1720519734,187,134,134,182,0,53,0
1720523276,187,139,140,180,0,47,1
1720527382,187,131,133,177,0,54,2
1720530697,187,129,130,176,0,57,1
1720534041,187,115,116,177,0,71,1
1720537659,187,123,123,179,0,64,0
1720541433,187,111,112,180,0,75,1
1720544871,187,130,130,184,0,57,0
1720548636,187,131,131,182,0,56,0
1720551975,187,120,121,180,0,66,1
1720555768,187,134,135,180,0,52,1
1720559256,187,126,126,184,0,61,0
1720562956,187,138,139,183,0,48,1
1720566505,187,144,146,182,0,41,2
1720571962,187,134,135,184,0,52,1
1720576632,187,136,137,183,0,50,1
1720578602,187,133,134,182,0,53,1
1720580997,187,131,132,183,0,55,1
1720584697,187,139,139,183,0,48,0
1720588094,187,136,138,183,0,49,2
1720591883,187,126,126,186,0,61,0
1720595282,187,132,134,183,0,53,2
1720599138,187,129,130,179,0,57,1
1720602507,187,121,124,178,0,63,3
1720606108,187,127,128,180,0,59,1
1720609584,187,143,143,181,0,44,0
1720613722,187,146,147,177,0,40,1
1720617101,187,143,144,178,0,43,1
1720620480,187,128,129,181,0,58,1
1720624164,187,126,128,180,0,59,2
