date,bikes_nb,for_rent,disabled,reserved,no_station
1693528482,661,643,0,0,16
1693532720,671,648,0,0,16
1693534651,703,676,0,0,18
1693537666,727,710,0,0,9
1693541280,725,710,0,0,10
1693544790,699,683,0,0,10
1693548569,632,614,0,0,11
1693551965,607,595,0,0,13
1693555740,623,607,0,0,19
1693559227,613,595,0,0,20
1693562835,579,561,0,0,21
1693566352,525,500,0,0,24
1693570321,518,494,0,0,25
1693573711,534,502,0,0,27
1693577192,539,513,0,0,21
1693580824,469,444,0,0,29
1693584509,432,413,0,0,19
1693587948,413,393,0,0,18
1693591671,458,438,0,0,22
1693595056,460,440,0,0,23
1693598820,478,462,0,0,22
1693602361,496,478,0,0,20
1693605966,524,498,0,0,26
1693609590,568,544,0,0,24
1693614660,608,595,0,0,14
1693618590,642,629,0,0,11
1693620603,690,668,0,0,12
1693624006,717,693,0,0,15
1693627669,729,703,0,0,16
1693631158,715,691,0,0,19
1693634882,708,692,0,0,11
1693638333,678,650,0,0,20
1693642069,632,611,0,0,18
1693645561,570,550,0,0,19
1693649176,543,517,0,0,26
1693652713,523,493,0,0,28
1693656661,503,479,0,0,22
1693659962,492,466,0,0,22
1693663470,458,438,0,0,16
1693667130,426,403,0,0,16
1693670850,401,376,0,0,16
1693674317,358,343,0,0,15
1693678041,357,339,0,0,21
1693681441,363,343,0,0,22
1693685161,374,348,0,0,23
1693688769,414,385,0,0,30
1693692321,412,387,0,0,26
1693695971,426,404,0,0,24
1693701261,451,434,0,0,20
1693705336,517,497,0,0,23
1693707240,555,529,0,0,28
1693710420,589,573,0,0,18
1693714060,617,595,0,0,22
1693717567,629,606,0,0,21
1693721314,619,593,0,0,23
1693724760,618,598,0,0,22
1693728450,577,553,0,0,22
1693731961,514,497,0,0,18
1693735600,513,493,0,0,14
1693739062,506,487,0,0,15
1693743040,557,537,0,0,12
1693746360,539,503,0,0,24
1693749934,474,448,0,0,22
1693753561,456,438,0,0,22
1693757222,426,401,0,0,26
1693760696,395,371,0,0,24
1693764448,364,348,0,0,24
1693767840,388,354,0,0,32
1693771583,425,398,0,0,25
1693775104,429,401,0,0,25
1693778763,450,429,0,0,16
1693782358,458,437,0,0,15
1693787581,502,481,0,0,15
1693791653,545,525,0,0,17
1693793640,586,556,0,0,21
1693796850,587,571,0,0,14
1693800481,579,560,0,0,13
1693803998,559,537,0,0,17
1693807758,541,508,0,0,19
1693811220,519,496,0,0,18
1693814970,548,,0,0,19
null,0,,0,0,0
1693822050,533,513,0,0,19
1693825555,527,507,0,0,17
1693829551,549,523,0,0,27
1693832967,519,497,0,0,22
1693836390,522,489,0,0,28
1693840031,456,430,0,0,24
1693843699,376,349,0,0,34
1693847154,356,322,0,0,44
1693850887,399,368,0,0,38
1693854276,445,412,0,0,33
1693857991,463,433,0,0,33
1693861563,488,462,0,0,32
1693865160,533,509,0,0,29
1693868791,539,517,0,0,24
1693873910,590,572,0,0,18
1693877890,606,591,0,0,13
1693879920,663,636,0,0,20
1693883250,673,657,0,0,13
1693890390,654,635,0,0,17
1693894141,568,537,0,0,23
1693897590,591,569,0,0,23
1693901370,643,609,0,0,29
1693904833,631,600,0,0,31
1693908438,576,546,0,0,33
1693911932,582,549,0,0,29
1693915968,562,533,0,0,33
1693919352,556,526,0,0,31
1693922822,516,480,0,0,31
1693926401,453,410,0,0,40
1693930132,426,376,0,0,52
1693933562,403,345,0,0,57
