date,bikes_nb,for_rent,disabled,reserved,no_station
1706747748,613,578,0,0,24
1706751816,617,585,0,0,24
1706753885,626,593,0,0,25
1706756911,627,594,0,0,24
1706760610,645,611,0,0,26
1706764001,639,607,0,0,25
1706767763,610,580,0,0,25
1706771226,542,511,0,0,25
1706774947,570,537,0,0,26
1706778508,607,572,0,0,26
1706782079,654,610,0,0,32
1706785547,602,565,0,0,25
1706789545,620,584,0,0,28
1706792810,655,612,0,0,34
1706796381,639,605,0,0,18
1706800007,657,625,0,0,17
1706803731,630,607,0,0,14
1706807181,566,543,0,0,15
1706810908,606,577,0,0,15
1706814384,609,576,0,0,15
1706818040,598,570,0,0,13
1706821572,585,552,0,0,14
1706825226,584,556,0,0,13
1706828816,580,554,0,0,12
1706834057,609,585,0,0,11
1706837985,614,590,0,0,12
1706840013,599,577,0,0,13
1706843292,619,595,0,0,11
1706846972,635,610,0,0,10
1706850440,658,633,0,0,11
1706854151,663,637,0,0,14
1706857591,603,574,0,0,14
1706861345,623,601,0,0,10
1706864910,674,654,0,0,11
1706868463,703,674,0,0,13
1706871955,680,657,0,0,12
1706875942,696,669,0,0,14
1706879203,715,681,0,0,17
1706882810,665,640,0,0,13
1706886442,672,645,0,0,19
1706890048,586,559,0,0,19
1706893614,544,504,0,0,35
1706897356,558,522,0,0,34
1706900863,566,533,0,0,40
1706904414,577,544,0,0,29
1706907983,565,536,0,0,27
1706911579,536,511,0,0,23
1706915175,536,508,0,0,27
1706920416,550,522,0,0,27
1706924218,569,537,0,0,29
1706926262,571,531,0,0,35
1706929719,576,539,0,0,27
1706933281,602,563,0,0,28
1706936780,616,576,0,0,29
1706940485,625,584,0,0,30
1706943975,624,584,0,0,31
1706947661,661,622,0,0,29
1706951229,713,662,0,0,34
1706954795,694,651,0,0,35
1706958335,640,603,0,0,32
1706962302,673,636,0,0,30
1706965598,670,639,0,0,28
1706969140,684,647,0,0,31
1706972773,581,545,0,0,30
1706976533,532,496,0,0,28
1706979958,527,490,0,0,29
1706983679,562,527,0,0,27
1706987063,592,559,0,0,26
1706990869,625,590,0,0,27
1706994345,613,577,0,0,27
1706997963,626,590,0,0,29
1707001636,639,604,0,0,29
1707006996,637,601,0,0,26
1707011008,638,605,0,0,23
1707013051,629,595,0,0,27
1707016051,634,603,0,0,23
1707019665,629,599,0,0,21
1707023188,631,602,0,0,20
1707026896,619,590,0,0,21
1707030458,644,611,0,0,22
1707034079,651,618,0,0,23
1707037644,606,570,0,0,23
1707041238,596,562,0,0,27
1707044704,571,537,0,0,25
1707048666,528,495,0,0,22
1707052140,519,487,0,0,22
1707055524,472,439,0,0,22
1707059151,428,397,0,0,20
1707062841,414,384,0,0,21
1707066413,414,385,0,0,19
1707070101,443,412,0,0,19
1707073575,510,475,0,0,20
1707077225,533,499,0,0,19
1707080722,556,524,0,0,18
1707084371,569,533,0,0,21
1707087989,573,542,0,0,19
1707093312,586,556,0,0,19
1707097383,579,549,0,0,19
1707099639,585,552,0,0,22
1707102517,592,560,0,0,21
1707106177,595,565,0,0,20
1707109666,590,561,0,0,19
1707113371,561,532,0,0,20
1707116897,488,461,0,0,24
1707120581,546,505,0,0,30
1707124055,626,584,0,0,28
1707127685,680,633,0,0,33
1707131133,662,619,0,0,27
1707135158,658,622,0,0,23
1707138426,703,664,0,0,24
1707141998,700,659,0,0,24
1707145596,683,628,0,0,33
1707149296,585,541,0,0,27
1707152811,514,480,0,0,22
1707156537,603,558,0,0,25
1707159946,646,597,0,0,26
1707163688,657,615,0,0,26
1707167152,655,621,0,0,26
1707170862,695,660,0,0,27
1707174446,726,687,0,0,24
1707179623,760,715,0,0,23
1707183539,758,715,0,0,22
1707185617,763,718,0,0,23
1707188899,761,720,0,0,21
1707192513,760,720,0,0,21
1707196000,754,714,0,0,21
1707199766,722,681,0,0,20
1707203172,645,600,0,0,28
1707206983,672,627,0,0,28
1707210423,765,716,0,0,27
1707214058,764,732,0,0,17
1707217560,716,689,0,0,14
1707221564,688,657,0,0,17
1707224826,756,717,0,0,21
1707228390,735,694,0,0,23
1707232022,734,683,0,0,34
1707235687,671,628,0,0,27
1707239177,651,595,0,0,42
1707242915,649,602,0,0,35
1707246374,693,644,0,0,35
1707250031,712,668,0,0,35
1707253590,717,664,0,0,35
1707257179,738,690,0,0,32
1707260797,760,712,0,0,30
1707265914,775,733,0,0,27
1707269896,797,756,0,0,27
1707271949,792,744,0,0,34
1707275326,795,756,0,0,26
1707278934,794,754,0,0,26
1707282453,788,749,0,0,26
1707286157,757,721,0,0,23
1707289594,683,647,0,0,23
1707293342,720,680,0,0,23
1707296874,778,734,0,0,26
1707300480,823,774,0,0,25
1707303950,761,718,0,0,25
1707307918,771,734,0,0,21
1707311206,800,758,0,0,23
1707314775,774,730,0,0,23
1707318403,753,712,0,0,22
1707322220,673,623,0,0,28
1707325587,650,609,0,0,26
1707329317,652,610,0,0,32
1707332725,698,657,0,0,31
1707336397,714,673,0,0,31
1707339966,704,664,0,0,32
1707343590,727,694,0,0,31
1707347246,737,697,0,0,34
1707352417,761,726,0,0,30
1707356314,773,732,0,0,30
1707358374,787,744,0,0,28
1707361697,798,755,0,0,31
1707365348,810,761,0,0,32
1707368907,806,758,0,0,32
1707372590,776,728,0,0,30
1707376072,703,662,0,0,38
1707379758,766,715,0,0,45
1707383224,810,768,0,0,38
1707386848,887,852,0,0,43
1707390366,840,809,0,0,38
1707394348,802,763,0,0,48
1707397616,831,797,0,0,38
1707401203,811,768,0,0,45
1707404853,769,728,0,0,44
1707408528,719,682,0,0,43
1707412074,708,635,0,0,73
1707415722,697,662,0,0,31
1707419182,717,685,0,0,31
1707422816,745,716,0,0,29
1707426360,720,677,0,0,36
1707429997,724,680,0,0,33
1707433660,748,707,0,0,32
1707438780,772,731,0,0,32
1707442670,771,731,0,0,34
1707444754,769,731,0,0,32
1707448072,771,733,0,0,30
1707451696,782,742,0,0,30
1707455196,801,757,0,0,30
1707458948,795,754,0,0,30
1707462370,765,727,0,0,34
1707466134,804,767,0,0,29
1707469683,860,816,0,0,29
1707473255,894,858,0,0,26
1707476751,906,856,0,0,38
1707480756,951,912,0,0,28
1707484019,968,925,0,0,32
1707487563,924,893,0,0,25
1707491200,955,921,0,0,26
1707494919,886,845,0,0,26
1707498358,927,887,0,0,28
1707502136,914,880,0,0,23
1707505575,913,878,0,0,23
1707509232,902,869,0,0,20
1707512790,916,881,0,0,21
1707516442,870,836,0,0,21
1707520033,901,865,0,0,23
1707525153,930,894,0,0,24
1707529015,932,898,0,0,21
1707531051,938,902,0,0,24
1707534514,935,899,0,0,24
1707538134,934,899,0,0,22
1707541572,941,905,0,0,23
1707545315,949,914,0,0,24
1707548785,943,910,0,0,24
1707552471,977,936,0,0,27
1707556030,963,927,0,0,23
1707559560,989,956,0,0,21
1707563090,991,956,0,0,23
1707567115,992,959,0,0,19
1707570430,967,925,0,0,27
1707573969,897,865,0,0,18
1707577539,910,879,0,0,18
1707581319,884,856,0,0,19
1707584830,884,852,0,0,21
1707588493,891,851,0,0,24
1707591875,898,854,0,0,27
1707595595,893,850,0,0,29
1707599220,898,859,0,0,29
1707602737,899,859,0,0,29
1707606420,884,846,0,0,27
1707611815,901,864,0,0,25
1707615800,907,872,0,0,25
1707617768,901,856,0,0,36
1707620838,905,868,0,0,28
1707624550,917,878,0,0,31
1707627989,930,891,0,0,29
1707631764,931,889,0,0,32
1707635234,940,895,0,0,34
1707638888,948,904,0,0,30
1707642392,921,872,0,0,34
1707646028,899,851,0,0,35
1707649558,846,808,0,0,26
1707653490,814,775,0,0,29
1707656811,802,764,0,0,31
1707660411,755,717,0,0,30
1707664012,725,689,0,0,30
1707667705,680,640,0,0,27
1707671211,696,660,0,0,25
1707674932,726,687,0,0,28
1707678277,738,692,0,0,32
1707681985,771,724,0,0,34
1707685602,781,731,0,0,34
1707689157,795,746,0,0,33
1707692771,798,749,0,0,30
1707698066,826,771,0,0,32
1707701985,844,785,0,0,33
1707704102,841,784,0,0,33
1707707255,844,787,0,0,33
1707710960,840,783,0,0,32
1707714480,834,777,0,0,34
1707718184,812,755,0,0,34
1707721625,744,697,0,0,33
1707725410,813,756,0,0,40
1707728850,898,854,0,0,32
1707732576,910,862,0,0,35
1707735929,865,819,0,0,30
1707739960,838,807,0,0,20
1707743224,889,856,0,0,19
1707746792,868,832,0,0,19
1707750513,823,792,0,0,21
1707754056,738,707,0,0,20
1707757569,705,674,0,0,17
1707761260,754,720,0,0,19
1707764795,795,761,0,0,21
1707768456,808,771,0,0,23
1707771959,813,777,0,0,24
1707775575,840,806,0,0,25
1707779250,865,827,0,0,25
null,0,,0,0,0
null,0,855,0,0,0
1707790455,897,855,0,0,27
1707793727,900,862,0,0,24
1707797304,899,862,0,0,23
1707800823,898,858,0,0,25
1707804591,858,819,0,0,26
1707808025,777,733,0,0,30
1707811803,869,815,0,0,34
1707815242,926,880,0,0,25
1707818828,934,888,0,0,25
1707822438,871,834,0,0,22
1707826342,842,806,0,0,22
1707829627,895,862,0,0,20
1707833190,867,826,0,0,25
1707836785,810,775,0,0,23
1707840536,747,704,0,0,30
1707843945,702,669,0,0,27
1707847784,732,693,0,0,35
1707851120,781,746,0,0,29
1707854859,806,768,0,0,28
1707858383,789,749,0,0,24
1707862059,827,783,0,0,26
1707865580,853,808,0,0,27
1707870838,864,824,0,0,23
1707874816,884,844,0,0,24
1707876823,893,846,0,0,27
1707880066,925,878,0,0,25
1707883737,938,889,0,0,25
1707887287,935,887,0,0,24
