date,bikes_nb,for_rent,disabled,reserved,no_station
1688172733,2,,0,0,1
1688178539,2,,0,0,1
1688182047,2,,0,0,1
1688184541,2,,0,0,1
1688187990,2,,0,0,1
1688191762,2,,0,0,1
1688195172,0,,0,0,0
1688198910,1,,0,0,1
1688202421,1,,0,0,1
1688206050,1,,0,0,0
1688209545,0,,0,0,0
1688213581,1,,0,0,0
1688217139,5,,0,0,4
1688220360,4,,0,0,3
1688224005,6,,0,0,5
1688227693,6,,0,0,5
1688231150,7,,0,0,7
1688234880,5,,0,0,5
1688238291,2,,0,0,1
1688242006,2,,0,0,1
1688245569,3,,0,0,0
1688249191,3,,0,0,0
1688252826,2,,0,0,0
1688259007,2,,0,0,0
1688265026,3,,0,0,0
1688268060,3,,0,0,0
1688270908,3,,0,0,0
1688274420,3,,0,0,0
1688278150,3,,0,0,0
1688281598,1,,0,0,0
1688285405,1,,0,0,1
1688288795,1,,0,0,1
1688292432,0,,0,0,0
1688295961,1,,0,0,1
1688299982,1,,0,0,1
1688303490,1,,0,0,1
1688306756,1,,0,0,1
1688310390,1,,0,0,1
1688314080,1,,0,0,0
1688317560,1,,0,0,0
1688321310,1,,0,0,0
1688324701,1,,0,0,0
1688328459,1,,0,0,0
1688331955,1,,0,0,0
1688335590,1,,0,0,0
1688339222,1,,0,0,0
1688345263,1,,0,0,0
1688350983,1,,0,0,0
1688354322,1,,0,0,0
1688357351,1,,0,0,0
1688360875,0,,0,0,0
1688364651,0,,0,0,0
1688368050,0,,0,0,0
1688371822,0,,0,0,0
1688375280,0,,0,0,0
1688378888,0,,0,0,0
1688382360,0,,0,0,0
1688386532,0,,0,0,0
1688390298,0,,0,0,0
1688393223,0,,0,0,0
1688396846,0,,0,0,0
1688400557,0,,0,0,0
1688403990,1,,0,0,1
1688407770,1,,0,0,1
1688411181,1,,0,0,1
1688414881,1,,0,0,1
1688418392,1,,0,0,1
1688422027,1,,0,0,1
1688425680,1,,0,0,1
1688431662,1,,0,0,1
1688437458,1,,0,0,1
1688440920,1,,0,0,1
1688443770,1,,0,0,1
1688447284,2,,0,0,2
1688451072,1,,0,0,1
1688454479,1,,0,0,1
1688458240,4,,0,0,4
1688461688,4,,0,0,4
1688465310,4,,0,0,4
1688468846,4,,0,0,4
1688472914,4,,0,0,4
1688476712,3,,0,0,3
1688479640,3,,0,0,3
1688483293,3,,0,0,3
1688486997,3,,0,0,3
1688490440,3,,0,0,3
1688494201,3,,0,0,3
1688497545,3,,0,0,3
1688501307,3,,0,0,3
1688504830,3,,0,0,3
1688508421,3,,0,0,3
1688512063,3,,0,0,3
1688518080,3,,0,0,3
