date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1706747747,186,147,148,182,0,38,1
1706751815,186,154,154,182,0,32,0
1706753884,186,153,153,182,0,33,0
1706756910,186,152,152,182,0,34,0
1706760609,186,148,148,182,0,38,0
1706764000,186,149,149,182,0,37,0
1706767762,186,149,149,182,0,37,0
1706771223,186,139,140,181,0,46,1
1706774946,186,130,132,180,0,54,2
1706778507,186,123,125,178,0,61,2
1706782055,186,135,137,177,0,49,2
1706785546,186,138,138,180,0,48,0
1706789544,186,135,136,180,0,50,1
1706792809,186,149,150,180,0,36,1
1706796380,186,137,138,181,0,48,1
1706800006,186,146,147,183,0,39,1
1706803730,186,146,146,183,0,40,0
1706807211,186,153,153,184,0,33,0
1706810908,186,148,148,184,0,38,0
1706814384,186,143,144,182,0,42,1
1706818039,186,147,147,182,0,39,0
1706821572,186,142,142,183,0,44,0
1706825224,186,143,143,184,0,43,0
1706828815,186,142,142,184,0,44,0
1706834056,186,140,141,182,0,45,1
1706837985,186,140,142,181,0,44,2
1706840004,186,139,140,181,0,46,1
1706843295,186,141,141,181,0,45,0
1706846972,186,138,138,182,0,48,0
1706850440,186,142,142,182,0,44,0
1706854151,186,140,140,183,0,46,0
1706857589,186,131,131,181,0,55,0
1706861344,186,136,136,182,0,50,0
1706864909,186,132,133,181,0,53,1
1706868463,186,137,138,181,0,48,1
1706871957,186,139,141,181,0,45,2
1706875941,186,147,147,183,0,39,0
1706879202,186,148,148,183,0,38,0
1706882810,186,142,142,184,0,44,0
1706886441,186,146,146,182,0,40,0
1706890047,186,152,152,183,0,34,0
1706893605,186,143,143,183,0,43,0
1706897354,186,143,144,182,0,42,1
1706900860,186,139,139,182,0,47,0
1706904413,186,138,139,181,0,47,1
1706907983,186,134,136,180,0,50,2
1706911578,186,143,144,181,0,42,1
1706915174,186,135,137,179,0,49,2
1706920415,186,130,132,179,0,54,2
1706924217,186,130,130,181,0,56,0
1706926273,186,130,131,182,0,55,1
1706929710,186,131,132,180,0,54,1
1706933280,186,133,134,181,0,52,1
1706936779,186,134,136,180,0,50,2
1706940515,186,136,138,181,0,48,2
1706943975,186,134,135,181,0,51,1
1706947661,186,142,142,182,0,44,0
1706951228,186,147,147,182,0,39,0
1706954794,186,140,140,182,0,46,0
1706958334,186,139,139,182,0,47,0
1706962301,186,141,141,180,0,45,0
1706965597,186,130,130,179,0,56,0
1706969138,186,113,114,176,0,72,1
1706972772,186,111,111,178,0,75,0
1706976533,186,124,125,178,0,61,1
1706979957,186,146,146,182,0,40,0
1706983678,186,156,156,182,0,30,0
1706987062,186,145,145,182,0,41,0
1706990869,186,140,141,178,0,45,1
1706994344,186,142,143,178,0,43,1
1706997958,186,144,144,180,0,42,0
1707001635,186,155,155,181,0,31,0
1707006995,186,142,143,179,0,43,1
1707011007,186,141,141,180,0,45,0
1707013064,186,137,137,180,0,49,0
1707016045,186,140,140,180,0,46,0
1707019664,186,139,139,180,0,47,0
1707023187,186,136,137,179,0,49,1
1707026896,186,140,141,179,0,45,1
1707030457,186,145,146,178,0,40,1
1707034078,186,150,150,178,0,36,0
1707037644,186,142,142,179,0,44,0
1707041233,186,140,141,178,0,45,1
1707044703,186,117,119,178,0,67,2
1707048665,186,122,122,179,0,64,0
1707052170,186,110,110,179,0,76,0
1707055523,186,88,89,177,0,97,1
1707059151,186,99,99,178,0,87,0
1707062871,186,111,112,181,0,74,1
1707066412,186,123,123,183,0,63,0
1707070131,186,129,130,181,0,56,1
1707073575,186,136,137,182,0,49,1
1707077225,186,139,140,182,0,46,1
1707080722,186,141,142,182,0,44,1
1707084371,186,138,139,182,0,47,1
1707087989,186,135,137,181,0,49,2
1707093311,186,143,144,181,0,42,1
1707097382,186,139,139,181,0,47,0
1707099659,186,137,138,181,0,48,1
1707102514,186,136,136,181,0,50,0
1707106177,186,138,138,181,0,48,0
1707109665,186,137,139,181,0,47,2
1707113370,186,145,145,183,0,41,0
1707116896,186,124,125,181,0,61,1
1707120580,186,124,124,180,0,62,0
1707124054,186,124,124,178,0,62,0
1707127711,186,127,128,177,0,58,1
1707131132,186,134,135,178,0,51,1
1707135158,186,141,142,180,0,44,1
1707138425,186,148,149,178,0,37,1
1707141997,186,148,149,179,0,37,1
1707145595,186,140,141,182,0,45,1
1707149294,186,140,141,183,0,45,1
1707152810,186,130,131,182,0,55,1
1707156535,186,147,148,181,0,38,1
1707159944,186,147,148,181,0,38,1
1707163687,186,142,143,180,0,43,1
1707167151,186,144,146,181,0,40,2
1707170861,186,147,150,180,0,36,3
1707174445,186,142,144,180,0,42,2
1707179622,186,140,142,179,0,44,2
1707183538,186,138,140,179,0,46,2
1707185606,186,142,144,179,0,42,2
1707188899,186,141,143,179,0,43,2
1707192513,186,142,143,179,0,43,1
1707196000,186,149,150,179,0,36,1
1707199765,186,143,144,181,0,42,1
1707203170,186,128,128,181,0,58,0
1707207013,186,127,127,180,0,59,0
1707210422,186,131,132,178,0,54,1
1707214054,186,136,136,178,0,50,0
1707217559,186,135,136,178,0,50,1
1707221563,186,143,145,179,0,41,2
1707224824,186,146,146,181,0,40,0
1707228388,186,152,152,182,0,34,0
1707232021,186,150,150,183,0,36,0
1707235685,186,140,141,183,0,45,1
1707239205,186,150,151,183,0,35,1
1707242913,186,153,153,184,0,33,0
1707246372,186,155,155,184,0,31,0
1707250061,186,146,147,183,0,39,1
