date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1775006943,227,227,209,222,0,0,0
1775018309,227,227,211,221,0,0,0
1775024406,227,227,203,220,0,0,0
1775030936,227,227,194,215,0,0,0
1775037471,227,227,191,218,0,0,0
1775040891,227,227,187,220,0,0,0
1775043755,227,227,179,220,0,0,0
1775048081,227,227,180,219,0,0,0
1775053445,227,227,184,221,0,0,0
1775059190,227,227,186,223,0,0,0
1775065241,227,227,198,221,0,0,0
1775069088,227,227,193,222,0,0,0
1775073060,227,227,210,222,0,0,0
1775075626,227,227,210,222,0,0,0
1775079169,227,227,205,225,0,0,0
1775082400,227,227,214,223,0,0,0
1775086001,227,227,210,225,0,0,0
1775092712,227,227,217,225,0,0,0
1775103583,227,227,216,223,0,0,0
1775109918,227,227,209,222,0,0,0
1775116682,227,227,194,221,0,0,0
1775120094,227,227,197,221,0,0,0
1775123500,227,227,199,222,0,0,0
1775126500,227,227,202,225,0,0,0
1775129839,227,227,203,226,0,0,0
1775134110,227,227,209,224,0,0,0
1775139357,227,227,209,225,0,0,0
1775145040,227,227,195,225,0,0,0
1775148274,227,227,200,223,0,0,0
1775151628,227,227,204,224,0,0,0
1775155287,227,227,204,223,0,0,0
1775158830,227,227,210,222,0,0,0
1775161454,227,227,212,223,0,0,0
1775165234,227,227,217,224,0,0,0
1775168537,227,227,219,223,0,0,0
1775172258,227,227,221,224,0,0,0
1775179271,227,227,213,225,0,0,0
1775190072,227,227,220,225,0,0,0
1775196297,227,227,213,221,0,0,0
1775202883,227,227,190,219,0,0,0
1775205686,227,227,193,219,0,0,0
1775209410,227,227,192,220,0,0,0
1775212397,227,227,201,222,0,0,0
1775215811,227,227,203,221,0,0,0
1775219961,227,227,193,220,0,0,0
1775224536,227,227,189,221,0,0,0
1775227042,227,227,192,223,0,0,0
1775230337,227,227,188,224,0,0,0
1775233682,227,227,189,224,0,0,0
1775237097,227,227,186,224,0,0,0
1775241187,227,227,199,223,0,0,0
1775244671,227,227,205,221,0,0,0
1775247846,227,227,203,221,0,0,0
1775251382,227,227,204,222,0,0,0
1775254923,227,227,211,223,0,0,0
1775258649,227,227,211,225,0,0,0
1775265300,227,227,217,226,0,0,0
1775275601,227,227,211,225,0,0,0
1775281762,227,227,213,225,0,0,0
1775285242,227,227,215,224,0,0,0
1775288469,227,227,213,225,0,0,0
1775291340,227,227,207,225,0,0,0
1775294824,227,227,208,224,0,0,0
1775298181,227,227,205,224,0,0,0
1775301663,227,227,192,221,0,0,0
1775305941,227,227,158,223,0,0,0
1775310209,227,227,148,223,0,0,0
1775312714,227,227,163,224,0,0,0
1775316070,227,227,176,224,0,0,0
1775319795,227,227,206,225,0,0,0
1775323280,227,227,191,224,0,0,0
1775327241,227,227,196,224,0,0,0
1775330590,227,227,193,224,0,0,0
1775333884,227,227,199,222,0,0,0
1775337675,227,227,199,221,0,0,0
1775341093,227,227,205,220,0,0,0
1775344876,227,227,210,225,0,0,0
1775352323,227,227,210,226,0,0,0
1775363315,227,227,215,225,0,0,0
1775369302,227,227,217,226,0,0,0
1775375282,227,227,214,225,0,0,0
1775377906,227,227,214,224,0,0,0
1775381320,227,227,203,224,0,0,0
1775384555,227,227,189,223,0,0,0
1775388037,227,227,191,223,0,0,0
1775392433,227,227,169,221,0,0,0
1775396760,227,227,152,222,0,0,0
1775399202,227,227,152,220,0,0,0
1775402495,227,227,152,222,0,0,0
1775406275,227,227,176,223,0,0,0
1775409635,227,227,183,224,0,0,0
1775413722,227,227,192,221,0,0,0
1775417198,227,227,196,220,0,0,0
1775420488,227,227,205,220,0,0,0
1775424089,227,227,206,221,0,0,0
1775427571,227,227,212,221,0,0,0
1775431420,227,227,212,221,0,0,0
1775438680,227,227,207,221,0,0,0
1775450157,227,227,202,223,0,0,0
1775456630,227,227,212,223,0,0,0
1775463400,227,227,213,224,0,0,0
1775469508,227,227,201,221,0,0,0
1775473046,227,227,189,221,0,0,0
1775475971,227,227,184,222,0,0,0
1775479627,227,227,174,222,0,0,0
1775484259,227,227,168,223,0,0,0
1775489817,227,227,199,223,0,0,0
1775493289,227,227,205,224,0,0,0
1775496949,227,227,216,224,0,0,0
1775500920,227,227,210,221,0,0,0
1775504630,227,227,204,222,0,0,0
1775507251,227,227,210,221,0,0,0
1775510913,227,227,209,223,0,0,0
1775514271,227,227,211,223,0,0,0
1775517931,227,227,207,223,0,0,0
1775524942,227,227,212,224,0,0,0
1775535852,227,227,214,222,0,0,0
1775542317,227,227,206,221,0,0,0
1775549091,227,227,184,222,0,0,0
1775555860,227,227,193,219,0,0,0
1775559167,227,227,204,223,0,0,0
1775562214,227,227,201,220,0,0,0
1775566612,227,227,204,224,0,0,0
1775571981,227,227,209,222,0,0,0
1775577836,227,227,190,224,0,0,0
1775584121,227,227,198,224,0,0,0
1775587654,227,227,207,223,0,0,0
1775591369,227,227,207,222,0,0,0
1775594113,227,227,211,224,0,0,0
1775597639,227,227,209,223,0,0,0
1775600875,227,227,208,224,0,0,0
1775604477,227,227,212,224,0,0,0
1775611377,227,227,217,224,0,0,0
1775622485,227,227,219,224,0,0,0
1775628827,227,227,200,221,0,0,0
1775635538,227,227,184,217,0,0,0
1775642304,227,227,202,222,0,0,0
1775645717,227,227,198,223,0,0,0
1775648703,227,227,197,224,0,0,0
1775653029,227,227,187,225,0,0,0
1775659374,227,227,187,225,0,0,0
1775664491,227,227,184,224,0,0,0
1775671018,227,227,194,224,0,0,0
1775675482,227,227,190,225,0,0,0
1775680360,227,227,201,224,0,0,0
1775683962,227,227,203,224,0,0,0
1775687316,227,227,203,226,0,0,0
1775690980,227,227,207,226,0,0,0
1775697262,227,227,210,226,0,0,0
1775708668,227,227,214,227,0,0,0
1775715244,227,227,198,223,0,0,0
1775722260,227,227,188,219,0,0,0
1775728907,227,227,187,220,0,0,0
1775735009,227,227,193,225,0,0,0
