date,bikes_nb,for_rent,disabled,reserved,no_station
1769908847,2106,1641,261,0,174
1769919625,2154,1673,287,0,162
1769925174,2151,1669,290,0,162
1769927796,2155,1655,296,0,172
1769931024,2144,1624,304,0,186
1769934015,2114,1615,290,0,179
1769937613,2029,1498,285,0,217
1769940847,1980,1488,273,0,188
1769944386,1945,1478,276,0,168
1769948829,1931,1427,303,0,176
1769952909,1904,1400,325,0,152
1769955411,1877,1372,341,0,139
1769958881,1825,1269,375,0,157
1769962596,1817,1224,428,0,139
1769966133,1848,1218,479,0,126
1769969980,1956,1264,522,0,145
1769973396,2044,1350,512,0,150
1769976809,2059,1361,495,0,169
1769980409,2103,1385,490,0,193
1769983980,2115,1401,484,0,191
1769987647,2146,1453,483,0,178
1769994785,2150,1445,500,0,172
1770005584,2159,1450,517,0,157
1770011735,2132,1395,525,0,174
1770015329,2000,1241,544,0,168
1770018194,1935,1156,558,0,170
1770021001,2014,1295,503,0,160
1770024899,2075,1413,402,0,212
1770028436,2082,1512,339,0,181
1770031707,2029,1523,279,0,178
1770035668,2065,1548,274,0,186
1770040422,2131,1649,236,0,187
1770042835,2112,1657,197,0,208
1770046116,2083,1655,193,0,195
1770049500,2030,1606,209,0,181
1770053401,2034,1601,226,0,177
1770056940,2085,1635,231,0,183
1770074280,2183,1723,244,0,178
1770081228,2192,1736,261,0,157
1770091537,2212,1753,275,0,146
1770097353,2184,1725,279,0,141
1770100620,2048,1582,284,0,145
1770104091,1983,1462,323,0,138
1770107133,2022,1491,318,0,153
1770111026,2054,1537,276,0,170
1770114562,2068,1640,220,0,144
1770117918,1972,1575,203,0,136
1770122137,2017,1601,207,0,162
1770126962,2037,1651,191,0,143
1770129524,2009,1624,179,0,165
1770133124,1958,1580,178,0,172
1770136786,1805,1414,219,0,143
1770140571,1834,1390,264,0,155
1770144109,1950,1477,283,0,160
1770147468,2028,1520,302,0,175
1770150274,2108,1603,295,0,181
1770153812,2128,1578,301,0,227
1770157171,1990,1486,309,0,167
1770160714,2148,1634,322,0,160
1770167300,2177,1649,323,0,174
1770177783,2207,1689,330,0,160
1770183581,2194,1673,349,0,144
1770187057,2033,1505,351,0,152
1770190590,2018,1452,384,0,145
1770193705,2053,1520,335,0,155
1770197549,2098,1586,289,0,180
1770200910,2070,1612,254,0,176
1770204319,1935,1544,223,0,141
1770208522,2048,1648,204,0,170
1770213294,2109,1742,162,0,174
1770215719,2075,1722,153,0,171
1770219138,2055,1733,140,0,160
1770222856,2001,1658,155,0,162
1770226638,1999,1655,173,0,148
1770230058,2093,1705,188,0,168
1770233474,2090,1702,192,0,165
1770236526,2082,1692,187,0,170
1770240192,2082,1671,183,0,200
1770243308,2122,1747,190,0,153
1770247027,2128,1778,184,0,135
1770253803,2153,1792,189,0,141
1770264267,2173,1825,199,0,118
1770270396,2149,1776,208,0,136
1770273820,1933,1568,221,0,119
1770277360,1917,1502,258,0,118
1770280232,2026,1618,239,0,125
1770284017,2026,1637,197,0,146
1770287439,2005,1674,170,0,122
1770290865,1963,1631,153,0,146
1770295011,2039,1661,147,0,198
1770299897,2065,1723,139,0,162
1770302458,2170,1828,127,0,176
1770305445,2198,1875,126,0,149
1770309232,2178,1860,133,0,152
1770313139,2198,1882,127,0,154
1770316556,2216,1898,129,0,156
1770319852,2202,1879,127,0,165
1770322909,2191,1870,120,0,169
1770326333,2185,1820,124,0,214
1770329813,2176,1867,133,0,136
1770333291,2218,1900,142,0,137
1770340141,2227,1887,148,0,152
1770350697,2238,1905,157,0,140
1770356679,2212,1869,160,0,146
1770359977,2055,1713,169,0,132
1770363526,1986,1623,195,0,131
1770366568,2045,1664,182,0,156
1770370302,2043,1664,152,0,181
1770373722,1998,1679,135,0,144
1770377073,1947,1661,120,0,138
1770381351,2032,1676,138,0,181
1770386052,2042,1706,133,0,173
1770388434,1992,1641,141,0,182
1770391790,1922,1581,150,0,165
1770395520,1827,1435,199,0,168
1770399168,1896,1481,233,0,153
1770402819,1921,1476,254,0,161
1770406228,2011,1541,262,0,179
1770409287,2055,1580,273,0,175
1770412834,2095,1592,259,0,222
1770415951,2113,1647,273,0,168
1770419738,2122,1656,273,0,167
1770426482,2177,1674,301,0,173
1770436701,2229,1729,312,0,155
1770440726,2239,1736,315,0,152
1770445737,2227,1694,326,0,173
1770449039,2216,1703,308,0,167
1770452308,2200,1667,306,0,190
1770456021,2107,1641,259,0,174
1770459256,2086,1671,226,0,153
1770462797,2094,1728,188,0,149
1770467128,2164,1753,181,0,200
1770471379,2171,1794,178,0,169
1770473824,2157,1761,161,0,203
1770477246,2064,1716,158,0,159
1770480977,2039,1685,170,0,152
1770484695,2002,1621,183,0,170
1770488422,2013,1614,199,0,171
1770491718,2046,1611,215,0,182
1770495263,2127,1674,222,0,200
