date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1764551187,223,223,197,222,0,0,0
1764560527,223,223,196,221,0,0,0
1764564047,223,223,196,221,0,0,0
1764566411,223,223,197,222,0,0,0
1764569935,223,223,199,221,0,0,0
1764573275,223,223,180,219,0,0,0
1764577107,223,223,176,221,0,0,0
1764580699,223,223,176,221,0,0,0
1764584041,223,223,180,221,0,0,0
1764587388,223,223,186,222,0,0,0
1764591766,223,223,184,222,0,0,0
1764595711,223,223,194,222,0,0,0
1764598323,223,223,187,222,0,0,0
1764601910,223,223,193,222,0,0,0
1764605739,223,223,190,222,0,0,0
1764609202,223,223,187,221,0,0,0
1764613148,223,223,187,222,0,0,0
1764616430,223,223,188,221,0,0,0
1764619893,223,223,192,222,0,0,0
1764623355,223,223,196,223,0,0,0
1764626935,223,223,192,223,0,0,0
1764630637,223,223,191,223,0,0,0
1764636953,223,223,188,223,0,0,0
1764643391,223,223,193,223,0,0,0
1764647156,223,223,206,223,0,0,0
1764649278,223,223,205,223,0,0,0
1764652312,223,223,207,223,0,0,0
1764656280,223,223,211,223,0,0,0
1764659665,223,223,186,219,0,0,0
1764663432,223,223,177,220,0,0,0
1764667017,223,223,183,219,0,0,0
1764670360,223,223,181,221,0,0,0
1764673822,223,223,184,222,0,0,0
1764678258,223,223,188,220,0,0,0
1764682211,223,223,189,221,0,0,0
1764684767,223,223,187,220,0,0,0
1764688357,223,223,190,221,0,0,0
1764692125,223,223,185,222,0,0,0
1764695708,223,223,196,222,0,0,0
1764699477,223,223,201,221,0,0,0
1764702696,223,223,200,223,0,0,0
1764706403,223,223,199,222,0,0,0
1764709816,223,223,200,222,0,0,0
1764713419,223,223,205,222,0,0,0
1764713419,223,223,205,222,0,0,0
1764723348,223,223,211,222,0,0,0
1764729718,223,223,216,223,0,0,0
1764733479,223,223,219,222,0,0,0
1764735601,223,223,219,222,0,0,0
1764738696,223,223,217,222,0,0,0
1764742700,223,223,216,222,0,0,0
1764745983,223,223,204,219,0,0,0
1764749811,223,223,193,222,0,0,0
1764753337,223,223,181,221,0,0,0
1764756806,223,223,186,220,0,0,0
1764760205,223,223,186,221,0,0,0
1764764643,223,223,202,220,0,0,0
1764768532,223,223,203,219,0,0,0
1764771144,223,223,192,219,0,0,0
1764774791,223,223,203,220,0,0,0
1764778560,223,223,193,220,0,0,0
1764782083,223,223,199,219,0,0,0
1764785851,223,223,207,220,0,0,0
1764789068,223,223,207,220,0,0,0
1764792775,223,223,208,221,0,0,0
1764796238,223,223,210,221,0,0,0
1764799882,223,223,208,222,0,0,0
1764803340,223,223,210,222,0,0,0
1764809742,223,223,207,222,0,0,0
